time,event_type,price,side
32.24386191368103,market,122435.46,sell
32.24386191368103,market,122436.0,sell
32.24386191368103,market,122436.16,sell
32.24386191368103,market,122436.28,sell
32.24386191368103,market,122436.59,sell
32.24386191368103,market,122435.4,sell
32.3438618183136,market,122433.01,buy
32.3438618183136,market,122433.01,buy
32.3438618183136,market,122433.01,buy
32.389861822128296,market,122433.01,buy
32.389861822128296,market,122433.01,buy
32.389861822128296,market,122433.01,buy
32.389861822128296,market,122433.01,buy
32.73786187171936,market,122429.0,sell
32.73786187171936,market,122429.5,sell
32.73786187171936,market,122428.99,sell
32.73786187171936,market,122429.98,sell
32.73786187171936,market,122429.5,sell
32.73786187171936,market,122429.98,sell
32.73786187171936,market,122429.49,sell
32.73786187171936,market,122429.0,sell
32.73786187171936,market,122428.99,sell
32.73786187171936,market,122430.0,sell
32.73786187171936,market,122433.0,sell
32.73786187171936,market,122431.0,sell
32.73786187171936,market,122430.6,sell
32.73786187171936,market,122429.49,sell
32.73786187171936,market,122432.99,sell
32.73786187171936,market,122429.98,sell
32.73786187171936,market,122432.0,sell
32.73786187171936,market,122430.08,sell
32.73786187171936,market,122431.2,sell
32.73786187171936,market,122431.91,sell
32.73786187171936,market,122432.0,sell
32.73786187171936,market,122432.96,sell
32.73786187171936,market,122432.99,sell
32.73786187171936,market,122433.0,sell
32.73786187171936,market,122428.99,sell
32.73786187171936,market,122429.0,sell
32.73786187171936,market,122429.49,sell
32.73786187171936,market,122430.0,sell
32.73786187171936,market,122430.08,sell
32.73786187171936,market,122430.28,sell
32.73786187171936,market,122430.6,sell
32.73786187171936,market,122431.0,sell
32.73786187171936,market,122431.2,sell
32.73786187171936,market,122431.91,sell
32.73786187171936,market,122432.96,sell
32.73786187171936,market,122430.28,sell
32.73786187171936,market,122429.5,sell
32.73786187171936,market,122429.98,sell
32.73786187171936,market,122431.0,sell
32.73786187171936,market,122431.91,sell
32.73786187171936,market,122431.91,sell
32.73786187171936,market,122431.2,sell
32.73786187171936,market,122431.0,sell
32.73786187171936,market,122430.6,sell
32.73786187171936,market,122430.28,sell
32.73786187171936,market,122430.08,sell
32.73786187171936,market,122430.0,sell
32.73786187171936,market,122429.5,sell
32.73786187171936,market,122429.49,sell
32.73786187171936,market,122429.0,sell
32.73786187171936,market,122428.99,sell
32.73786187171936,market,122433.0,sell
32.73786187171936,market,122432.99,sell
32.73786187171936,market,122432.96,sell
32.73786187171936,market,122432.0,sell
32.73786187171936,market,122430.6,sell
32.73786187171936,market,122430.28,sell
32.73786187171936,market,122431.2,sell
32.73786187171936,market,122430.08,sell
32.73786187171936,market,122433.0,sell
32.73786187171936,market,122432.99,sell
32.73786187171936,market,122432.96,sell
32.73786187171936,market,122432.0,sell
32.73786187171936,market,122428.99,sell
32.73786187171936,market,122429.49,sell
32.73786187171936,market,122429.0,sell
32.73786187171936,market,122430.0,sell
32.73786187171936,market,122429.5,sell
32.73786187171936,market,122429.98,sell
32.93886184692383,market,122428.99,sell
32.93886184692383,market,122428.99,sell
32.93886184692383,market,122428.99,sell
32.93886184692383,market,122428.99,sell
33.05986189842224,market,122428.99,sell
33.05986189842224,market,122428.99,sell
33.05986189842224,market,122428.99,sell
33.05986189842224,market,122428.99,sell
33.28486180305481,market,122429.0,buy
33.28486180305481,market,122429.0,buy
33.28486180305481,market,122429.0,buy
33.28486180305481,market,122429.0,buy
33.460861682891846,market,122429.0,buy
33.460861682891846,market,122429.0,buy
33.460861682891846,market,122429.0,buy
33.460861682891846,market,122429.0,buy
33.894861698150635,market,122428.99,sell
33.894861698150635,market,122428.99,sell
33.894861698150635,market,122428.99,sell
33.894861698150635,market,122428.99,sell
33.965861797332764,market,122428.99,sell
33.965861797332764,market,122428.99,sell
33.965861797332764,market,122428.99,sell
33.965861797332764,market,122428.99,sell
33.96786189079285,market,122428.99,sell
33.96786189079285,market,122428.99,sell
33.96786189079285,market,122428.99,sell
33.96786189079285,market,122428.99,sell
35.23186182975769,market,122429.0,buy
35.23186182975769,market,122429.0,buy
35.23186182975769,market,122429.0,buy
35.23186182975769,market,122429.0,buy
35.29686188697815,market,122429.0,buy
35.29686188697815,market,122429.0,buy
35.29686188697815,market,122429.0,buy
35.29686188697815,market,122429.0,buy
35.63686180114746,market,122428.99,sell
35.63686180114746,market,122428.99,sell
35.63686180114746,market,122428.99,sell
35.63686180114746,market,122428.99,sell
35.77786183357239,market,122429.0,buy
35.77786183357239,market,122429.0,buy
35.77786183357239,market,122429.0,buy
35.77786183357239,market,122429.0,buy
36.05939078330994,limit,122442.741263173,buy
36.138861894607544,market,122429.0,buy
36.138861894607544,market,122429.0,buy
36.138861894607544,market,122429.0,buy
36.138861894607544,market,122429.0,buy
36.18886184692383,market,122429.0,buy
36.18886184692383,market,122429.0,buy
36.18886184692383,market,122429.0,buy
36.23686170578003,market,122429.0,buy
36.23686170578003,market,122429.0,buy
36.23686170578003,market,122429.0,buy
36.30486178398132,market,122429.0,buy
36.30486178398132,market,122429.0,buy
36.30486178398132,market,122429.0,buy
36.85186171531677,market,122429.0,buy
36.85186171531677,market,122429.0,buy
36.85186171531677,market,122429.0,buy
36.85486173629761,market,122429.0,buy
36.85486173629761,market,122429.0,buy
36.85486173629761,market,122429.0,buy
37.1028618812561,market,122428.99,sell
37.1028618812561,market,122428.98,sell
37.1028618812561,market,122428.98,sell
37.1028618812561,market,122428.99,sell
37.1028618812561,market,122428.99,sell
37.1028618812561,market,122428.98,sell
37.11686182022095,market,122423.86,sell
37.11686182022095,market,122425.18,sell
37.11686182022095,market,122425.11,sell
37.11686182022095,market,122425.0,sell
37.11686182022095,market,122424.48,sell
37.11686182022095,market,122424.0,sell
37.11686182022095,market,122422.64,sell
37.11686182022095,market,122423.0,sell
37.11686182022095,market,122423.67,sell
37.11686182022095,market,122423.19,sell
37.11686182022095,market,122424.0,sell
37.11686182022095,market,122422.06,sell
37.11686182022095,market,122428.96,sell
37.11686182022095,market,122428.95,sell
37.11686182022095,market,122428.9,sell
37.11686182022095,market,122428.0,sell
37.11686182022095,market,122427.53,sell
37.11686182022095,market,122427.0,sell
37.11686182022095,market,122426.9,sell
37.11686182022095,market,122426.87,sell
37.11686182022095,market,122426.86,sell
37.11686182022095,market,122422.07,sell
37.11686182022095,market,122426.85,sell
37.11686182022095,market,122426.0,sell
37.11686182022095,market,122425.63,sell
37.11686182022095,market,122425.54,sell
37.11686182022095,market,122425.18,sell
37.11686182022095,market,122425.11,sell
37.11686182022095,market,122425.0,sell
37.11686182022095,market,122424.48,sell
37.11686182022095,market,122425.54,sell
37.11686182022095,market,122423.86,sell
37.11686182022095,market,122426.73,sell
37.11686182022095,market,122425.63,sell
37.11686182022095,market,122426.86,sell
37.11686182022095,market,122426.73,sell
37.11686182022095,market,122422.64,sell
37.11686182022095,market,122422.07,sell
37.11686182022095,market,122422.06,sell
37.11686182022095,market,122426.0,sell
37.11686182022095,market,122422.06,sell
37.11686182022095,market,122422.07,sell
37.11686182022095,market,122422.64,sell
37.11686182022095,market,122423.0,sell
37.11686182022095,market,122423.19,sell
37.11686182022095,market,122423.67,sell
37.11686182022095,market,122423.86,sell
37.11686182022095,market,122424.0,sell
37.11686182022095,market,122424.48,sell
37.11686182022095,market,122425.0,sell
37.11686182022095,market,122425.11,sell
37.11686182022095,market,122425.18,sell
37.11686182022095,market,122425.54,sell
37.11686182022095,market,122425.63,sell
37.11686182022095,market,122426.0,sell
37.11686182022095,market,122426.73,sell
37.11686182022095,market,122426.85,sell
37.11686182022095,market,122423.0,sell
37.11686182022095,market,122423.19,sell
37.11686182022095,market,122428.96,sell
37.11686182022095,market,122426.9,sell
37.11686182022095,market,122426.85,sell
37.11686182022095,market,122426.86,sell
37.11686182022095,market,122426.87,sell
37.11686182022095,market,122426.9,sell
37.11686182022095,market,122427.0,sell
37.11686182022095,market,122427.53,sell
37.11686182022095,market,122428.0,sell
37.11686182022095,market,122428.9,sell
37.11686182022095,market,122428.95,sell
37.11686182022095,market,122426.87,sell
37.11686182022095,market,122428.96,sell
37.11686182022095,market,122423.67,sell
37.11686182022095,market,122428.95,sell
37.11686182022095,market,122427.0,sell
37.11686182022095,market,122427.53,sell
37.11686182022095,market,122428.0,sell
37.11686182022095,market,122428.9,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.11986184120178,market,122422.06,sell
37.222861766815186,market,122420.64,sell
37.222861766815186,market,122421.86,sell
37.222861766815186,market,122421.0,sell
37.222861766815186,market,122422.05,sell
37.222861766815186,market,122422.06,sell
37.222861766815186,market,122421.57,sell
37.222861766815186,market,122422.0,sell
37.222861766815186,market,122421.86,sell
37.222861766815186,market,122422.06,sell
37.222861766815186,market,122420.64,sell
37.222861766815186,market,122422.06,sell
37.222861766815186,market,122422.05,sell
37.222861766815186,market,122422.0,sell
37.222861766815186,market,122421.57,sell
37.222861766815186,market,122421.0,sell
37.222861766815186,market,122420.64,sell
37.222861766815186,market,122421.0,sell
37.222861766815186,market,122421.57,sell
37.222861766815186,market,122421.86,sell
37.222861766815186,market,122422.05,sell
37.222861766815186,market,122422.0,sell
37.35686182975769,market,122420.63,sell
37.35686182975769,market,122420.63,sell
37.35686182975769,market,122420.63,sell
37.382861852645874,market,122420.63,sell
37.382861852645874,market,122420.63,sell
37.382861852645874,market,122420.63,sell
37.919861793518066,market,122420.64,buy
37.919861793518066,market,122420.64,buy
37.919861793518066,market,122420.64,buy
38.019861698150635,market,122420.63,sell
38.019861698150635,market,122420.63,sell
38.019861698150635,market,122420.63,sell
38.14286184310913,market,122420.64,buy
38.14286184310913,market,122420.64,buy
38.14286184310913,market,122420.64,buy
38.38186168670654,market,122420.63,sell
38.38186168670654,market,122420.63,sell
38.38186168670654,market,122420.63,sell
38.62386178970337,market,122420.63,sell
38.62386178970337,market,122420.63,sell
38.62386178970337,market,122420.63,sell
38.64086174964905,market,122420.63,sell
38.64086174964905,market,122420.63,sell
38.64086174964905,market,122420.63,sell
38.668861865997314,market,122420.64,buy
38.668861865997314,market,122420.64,buy
38.668861865997314,market,122420.64,buy
39.61086177825928,market,122420.63,sell
39.61086177825928,market,122420.63,sell
39.69586181640625,market,122420.63,sell
39.69586181640625,market,122420.63,sell
39.69786190986633,market,122420.63,sell
39.69786190986633,market,122420.63,sell
39.70086169242859,market,122420.63,sell
39.70086169242859,market,122420.63,sell
40.22586178779602,market,122420.63,sell
40.22586178779602,market,122420.63,sell
41.079861879348755,market,122420.64,buy
41.079861879348755,market,122420.64,buy
41.1488618850708,market,122420.63,sell
41.1488618850708,market,122420.63,sell
41.1488618850708,market,122420.63,sell
41.1488618850708,market,122420.63,sell
41.19786190986633,market,122420.63,sell
41.19786190986633,market,122420.63,sell
41.24186182022095,market,122420.64,buy
41.24186182022095,market,122420.64,buy
41.37986183166504,market,122420.63,sell
41.37986183166504,market,122420.63,sell
42.57686185836792,market,122420.64,buy
42.57686185836792,market,122420.64,buy
42.632861852645874,market,122420.63,sell
42.632861852645874,market,122420.63,sell
42.64986181259155,market,122420.63,sell
42.64986181259155,market,122420.63,sell
42.656861782073975,market,122420.63,sell
42.656861782073975,market,122420.63,sell
42.656861782073975,market,122420.63,sell
42.668861865997314,market,122420.63,sell
42.668861865997314,market,122420.63,sell
42.668861865997314,market,122420.63,sell
42.680861711502075,market,122420.63,sell
42.680861711502075,market,122420.63,sell
42.680861711502075,market,122420.63,sell
42.686861753463745,market,122420.63,sell
42.686861753463745,market,122420.63,sell
42.686861753463745,market,122420.63,sell
42.75032091140747,limit,122403.32490586051,sell
43.823861837387085,market,122420.64,buy
43.823861837387085,market,122420.64,buy
44.002861738204956,market,122420.63,sell
44.002861738204956,market,122420.63,sell
44.03386187553406,market,122420.63,sell
44.03386187553406,market,122420.63,sell
44.14986181259155,market,122420.63,sell
44.14986181259155,market,122420.63,sell
44.328861713409424,market,122420.63,sell
44.328861713409424,market,122420.63,sell
44.75686168670654,market,122420.63,sell
44.75686168670654,market,122420.63,sell
44.75686168670654,market,122420.63,sell
44.76086187362671,market,122420.63,sell
44.76086187362671,market,122420.63,sell
44.76086187362671,market,122420.63,sell
44.91786170005798,market,122420.64,buy
44.91786170005798,market,122420.64,buy
44.91786170005798,market,122420.64,buy
44.965861797332764,market,122420.63,sell
44.965861797332764,market,122420.63,sell
44.965861797332764,market,122420.63,sell
44.984861850738525,market,122420.63,sell
44.984861850738525,market,122420.63,sell
44.984861850738525,market,122420.63,sell
45.39286184310913,market,122420.63,sell
45.39286184310913,market,122420.63,sell
45.39286184310913,market,122420.63,sell
46.00386190414429,market,122420.64,buy
46.00386190414429,market,122420.64,buy
46.00386190414429,market,122420.64,buy
46.09380578994751,cancel,122420.63,buy
46.09380578994751,limit,122530.11506581878,sell
46.09380578994751,limit,122492.87298709381,buy
46.6028618812561,market,122420.64,buy
46.6028618812561,market,122420.64,buy
47.275861740112305,market,122420.64,buy
47.275861740112305,market,122420.64,buy
47.41786170005798,market,122420.64,buy
47.41786170005798,market,122420.64,buy
47.77286171913147,market,122420.63,sell
47.77286171913147,market,122420.63,sell
47.77286171913147,market,122420.63,sell
47.7738618850708,market,122420.63,sell
47.7738618850708,market,122420.63,sell
47.7738618850708,market,122420.63,sell
48.19986176490784,market,122420.64,buy
48.19986176490784,market,122420.64,buy
48.19986176490784,market,122420.64,buy
48.39786171913147,market,122420.63,sell
48.39786171913147,market,122420.63,sell
48.39786171913147,market,122420.63,sell
48.537861824035645,market,122420.63,sell
48.537861824035645,market,122420.63,sell
48.537861824035645,market,122420.63,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.62,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.54,sell
48.5388617515564,market,122420.19,sell
48.5388617515564,market,122420.42,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.62,sell
48.5388617515564,market,122420.5,sell
48.5388617515564,market,122420.43,sell
48.5388617515564,market,122420.19,sell
48.5388617515564,market,122420.54,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.62,sell
48.5388617515564,market,122420.54,sell
48.5388617515564,market,122420.5,sell
48.5388617515564,market,122420.43,sell
48.5388617515564,market,122420.42,sell
48.5388617515564,market,122420.19,sell
48.5388617515564,market,122420.42,sell
48.5388617515564,market,122420.16,sell
48.5388617515564,market,122420.02,sell
48.5388617515564,market,122420.01,sell
48.5388617515564,market,122420.0,sell
48.5388617515564,market,122420.0,sell
48.5388617515564,market,122420.01,sell
48.5388617515564,market,122420.02,sell
48.5388617515564,market,122420.03,sell
48.5388617515564,market,122420.16,sell
48.5388617515564,market,122420.03,sell
48.5388617515564,market,122420.5,sell
48.5388617515564,market,122420.63,sell
48.5388617515564,market,122420.16,sell
48.5388617515564,market,122420.03,sell
48.5388617515564,market,122420.02,sell
48.5388617515564,market,122420.01,sell
48.5388617515564,market,122420.0,sell
48.5388617515564,market,122420.43,sell
48.54086184501648,market,122416.43,sell
48.54086184501648,market,122417.0,sell
48.54086184501648,market,122416.88,sell
48.54086184501648,market,122416.52,sell
48.54086184501648,market,122416.43,sell
48.54086184501648,market,122416.43,sell
48.54086184501648,market,122416.52,sell
48.54086184501648,market,122417.08,sell
48.54086184501648,market,122417.0,sell
48.54086184501648,market,122417.08,sell
48.54086184501648,market,122417.55,sell
48.54086184501648,market,122418.0,sell
48.54086184501648,market,122418.3,sell
48.54086184501648,market,122418.36,sell
48.54086184501648,market,122418.74,sell
48.54086184501648,market,122416.88,sell
48.54086184501648,market,122417.55,sell
48.54086184501648,market,122418.36,sell
48.54086184501648,market,122418.3,sell
48.54086184501648,market,122419.0,sell
48.54086184501648,market,122418.8,sell
48.54086184501648,market,122418.74,sell
48.54086184501648,market,122418.36,sell
48.54086184501648,market,122418.3,sell
48.54086184501648,market,122418.0,sell
48.54086184501648,market,122418.0,sell
48.54086184501648,market,122417.55,sell
48.54086184501648,market,122416.88,sell
48.54086184501648,market,122416.52,sell
48.54086184501648,market,122419.0,sell
48.54086184501648,market,122418.8,sell
48.54086184501648,market,122418.74,sell
48.54086184501648,market,122418.8,sell
48.54086184501648,market,122417.08,sell
48.54086184501648,market,122419.0,sell
48.54086184501648,market,122417.0,sell
48.549861907958984,market,122416.0,sell
48.549861907958984,market,122416.0,sell
48.549861907958984,market,122416.0,sell
48.608861684799194,market,122406.56,sell
48.608861684799194,market,122406.6,sell
48.608861684799194,market,122406.81,sell
48.608861684799194,market,122412.35,sell
48.608861684799194,market,122412.34,sell
48.608861684799194,market,122412.24,sell
48.608861684799194,market,122412.2,sell
48.608861684799194,market,122412.12,sell
48.608861684799194,market,122412.0,sell
48.608861684799194,market,122411.86,sell
48.608861684799194,market,122411.66,sell
48.608861684799194,market,122411.64,sell
48.608861684799194,market,122411.6,sell
48.608861684799194,market,122408.37,sell
48.608861684799194,market,122411.0,sell
48.608861684799194,market,122410.97,sell
48.608861684799194,market,122410.81,sell
48.608861684799194,market,122410.63,sell
48.608861684799194,market,122410.0,sell
48.608861684799194,market,122409.72,sell
48.608861684799194,market,122409.18,sell
48.608861684799194,market,122409.13,sell
48.608861684799194,market,122409.0,sell
48.608861684799194,market,122408.72,sell
48.608861684799194,market,122408.37,sell
48.608861684799194,market,122408.0,sell
48.608861684799194,market,122407.17,sell
48.608861684799194,market,122406.15,sell
48.608861684799194,market,122411.43,sell
48.608861684799194,market,122415.99,sell
48.608861684799194,market,122408.72,sell
48.608861684799194,market,122408.0,sell
48.608861684799194,market,122407.17,sell
48.608861684799194,market,122407.0,sell
48.608861684799194,market,122406.82,sell
48.608861684799194,market,122406.81,sell
48.608861684799194,market,122406.6,sell
48.608861684799194,market,122406.56,sell
48.608861684799194,market,122406.15,sell
48.608861684799194,market,122406.82,sell
48.608861684799194,market,122409.0,sell
48.608861684799194,market,122409.13,sell
48.608861684799194,market,122409.18,sell
48.608861684799194,market,122409.72,sell
48.608861684799194,market,122416.0,sell
48.608861684799194,market,122410.0,sell
48.608861684799194,market,122410.81,sell
48.608861684799194,market,122410.97,sell
48.608861684799194,market,122411.0,sell
48.608861684799194,market,122411.43,sell
48.608861684799194,market,122411.6,sell
48.608861684799194,market,122411.64,sell
48.608861684799194,market,122412.85,sell
48.608861684799194,market,122413.0,sell
48.608861684799194,market,122413.11,sell
48.608861684799194,market,122413.24,sell
48.608861684799194,market,122414.0,sell
48.608861684799194,market,122415.0,sell
48.608861684799194,market,122415.3,sell
48.608861684799194,market,122410.63,sell
48.608861684799194,market,122407.0,sell
48.608861684799194,market,122411.65,sell
48.608861684799194,market,122409.13,sell
48.608861684799194,market,122411.86,sell
48.608861684799194,market,122416.0,sell
48.608861684799194,market,122415.99,sell
48.608861684799194,market,122415.3,sell
